,LOCATION,TIME,Corporate_Tax,Interest_Rates,Unemployment_Rates,Income_Tax,GDP,CPI
261,FRA,1995,11.370999999999999,7.534975,11.95,11.370999999999999,20743.68452,1.7964810000000002
262,FRA,1996,11.610999999999999,6.312142,12.4,11.610999999999999,21324.49601,1.982884
263,FRA,1997,12.277999999999999,5.582509,12.33333,12.277999999999999,22239.89538,1.203943
264,FRA,1998,17.098,4.640208,12.05,17.098,23362.992019999998,0.6511269000000001
265,FRA,1999,17.327,4.608783,11.31667,17.327,24311.40386,0.5371416
266,FRA,2000,17.952,5.394467,9.558333,17.952,26104.47938,1.67596
267,FRA,2001,17.669,4.939458,8.741667,17.669,27506.02812,1.634781
268,FRA,2002,17.259,4.861217,8.633333,17.259,28528.156110000004,1.923412
269,FRA,2003,17.402,4.130892,8.5,17.402,28146.37925,2.098472
270,FRA,2004,16.967,4.099167,8.85,16.967,29038.698860000004,2.14209
271,FRA,2005,17.989,3.409442,8.866667,17.989,30504.05878,1.745869
272,FRA,2006,17.429000000000002,3.7957419999999997,8.841666,17.429000000000002,32435.70292,1.675125
273,FRA,2007,17.012,4.3032,7.991667,17.012,34092.91957,1.487998
274,FRA,2008,17.368,4.234325,7.425,17.368,35102.87043,2.812862
275,FRA,2009,17.199,3.6488169999999998,9.108334,17.199,34719.504989999994,0.08762048
276,FRA,2010,17.034000000000002,3.1170169999999997,9.266666,17.034000000000002,35936.04187,1.531123
277,FRA,2011,17.145,3.3210580000000003,9.183333,17.145,37447.949539999994,2.111598
278,FRA,2012,18.097,2.535992,9.766666,18.097,37684.19807,1.9541950000000001
279,FRA,2013,18.588,2.20435,10.31667,18.588,39528.47364,0.8637155000000001
280,FRA,2014,18.679000000000002,1.6664419999999998,10.3,18.679000000000002,40144.05949,0.5077588
281,FRA,2015,18.796,0.8418583000000001,10.35833,18.796,40840.8483,0.03751438
282,FRA,2016,18.861,0.46788329999999995,10.04167,18.861,42851.6157,0.1833349
283,FRA,2017,18.579,0.8098583,9.425,18.579,44693.75776,1.032283
284,DEU,1991,27.502,8.445833,5.525,27.502,20967.92479,4.047034
285,DEU,1992,28.176,7.835208000000001,6.566667,28.176,21716.15133,5.05698
286,DEU,1993,27.266,6.496459,7.7916669999999995,27.266,21891.66606,4.474576
287,DEU,1994,26.646,6.884414,8.45,26.646,22838.60747,2.6930560000000003
288,DEU,1995,27.480999999999998,6.850542999999999,8.25,27.480999999999998,23628.49085,1.706161
289,DEU,1996,24.813000000000002,6.215378,8.941667,24.813000000000002,24167.86534,1.449726
290,DEU,1997,24.089000000000002,5.640137999999999,9.675,24.089000000000002,24722.55224,1.939369
291,DEU,1998,25.016,4.573921,9.45,25.016,25531.673319999998,0.9111845
292,DEU,1999,25.061,4.49061,8.625,25.061,26510.2287,0.5854335999999999
293,DEU,2000,25.314,5.263958000000001,8.008333,25.314,27461.25352,1.440268
294,DEU,2001,27.127,4.796749,7.858333,27.127,28670.65653,1.983857
295,DEU,2002,25.108,4.783661,8.683333,25.108,29504.28924,1.420807
296,DEU,2003,23.888,4.071143,9.808333,23.888,30236.403889999998,1.034223
297,DEU,2004,22.901999999999997,4.037230999999999,10.5,22.901999999999997,31712.917410000002,1.665736
298,DEU,2005,23.049,3.354017,11.28333,23.049,32236.74099,1.5469110000000001
299,DEU,2006,24.226999999999997,3.764125,10.275,24.226999999999997,34624.96888,1.5774290000000002
300,DEU,2007,24.956999999999997,4.2171129999999994,8.541667,24.956999999999997,36820.15324,2.298341
301,DEU,2008,26.491,3.984804,7.425,26.491,38432.44821,2.6283830000000004
302,DEU,2009,25.19,3.2222180000000002,7.641667,25.19,37501.12756,0.3127377
303,DEU,2010,24.288,2.7443049999999998,6.966667,24.288,39703.55809,1.103809
304,DEU,2011,24.73,2.609223,5.8333330000000005,24.73,42541.51313,2.075173
305,DEU,2012,25.759,1.4951299999999998,5.383333,25.759,43359.54105,2.008491
306,DEU,2013,26.026999999999997,1.571408,5.241667,26.026999999999997,44993.667839999995,1.504722
307,DEU,2014,26.209,1.163512,4.991667,26.209,47011.2804,0.9067970999999999
308,DEU,2015,26.506999999999998,0.49530909999999995,4.633333,26.506999999999998,47622.33122,0.514421
309,DEU,2016,26.545,0.09157856,4.133333,26.545,50574.37473,0.4917486
310,DEU,2017,27.131999999999998,0.31638,3.7583330000000004,27.131999999999998,53254.66604,1.5094969999999999
311,GRC,1999,14.294,6.308333,11.98333,14.294,18464.72645,2.636638
312,GRC,2000,12.981,6.108333,11.23333,12.981,19523.5262,3.151177
313,GRC,2001,12.547,5.304167,10.675,12.547,20963.724019999998,3.3739660000000002
314,GRC,2002,12.911,5.1225,10.33333,12.911,22615.957440000002,3.6293629999999997
315,GRC,2003,12.985,4.2675,9.741667,12.985,23870.44922,3.530651
316,GRC,2004,13.466,4.255833,10.60833,13.466,25437.33352,2.898848
317,GRC,2005,13.73,3.585,10.00833,13.73,25577.44544,3.5450730000000004
318,GRC,2006,14.039000000000001,4.07,9.033334,14.039000000000001,28514.6294,3.1959459999999997
319,GRC,2007,14.264000000000001,4.5,8.416667,14.264000000000001,29289.735539999998,2.8950009999999997
320,GRC,2008,14.365,4.8025,7.766667,14.365,30855.93577,4.1527959999999995
321,GRC,2009,14.542,5.174167,9.625,14.542,30388.352089999997,1.2100739999999999
322,GRC,2010,12.45,9.091666,12.75,12.45,27931.6636,4.712982
323,GRC,2011,14.197000000000001,15.749170000000001,17.91667,14.197000000000001,25671.29122,3.3298699999999997
324,GRC,2012,19.445999999999998,22.4975,24.491670000000003,19.445999999999998,24912.13066,1.50152
325,GRC,2013,16.698,10.05417,27.491670000000003,16.698,25947.87063,-0.922165
326,GRC,2014,16.410999999999998,6.929167,26.55,16.410999999999998,26642.23196,-1.311209
327,GRC,2015,15.638,9.666364,24.95833,15.638,26728.078230000003,-1.736046
328,GRC,2016,15.234000000000002,8.36,23.566670000000002,15.234000000000002,27468.44336,-0.8256575999999999
329,GRC,2017,16.01,5.978333,21.53333,16.01,28594.11137,1.121259
330,HUN,1996,17.476,0.0,9.916667,17.476,9335.545237999999,23.46903
331,HUN,1997,16.799,0.0,9.05,16.799,9821.531015999999,18.30508
332,HUN,1998,16.772000000000002,0.0,8.708333,16.772000000000002,10397.90561,14.153789999999999
333,HUN,1999,17.505,0.0,6.866667,17.505,10873.247870000001,9.997744
334,HUN,2000,18.572,8.55,6.266667,18.572,11857.61966,9.803608
335,HUN,2001,19.565,7.945,5.575,19.565,13213.57381,9.116809
336,HUN,2002,20.215999999999998,7.085833999999999,5.5833330000000005,20.215999999999998,14526.38825,5.265448
337,HUN,2003,18.832,6.773333999999999,5.741667,18.832,15464.41131,4.661017
338,HUN,2004,17.743,8.291667,6.066667,17.743,16228.993980000001,6.744347
339,HUN,2005,17.908,6.598333,7.175,17.908,17073.55144,3.561517
340,HUN,2006,18.21,7.115833,7.4583330000000005,18.21,18339.61801,3.930326
341,HUN,2007,18.178,6.744167,7.391667,18.178,19044.41873,7.9587449999999995
342,HUN,2008,19.274,8.238334,7.8,19.274,20696.72857,6.042512
343,HUN,2009,18.735,9.123333,10.03333,18.735,20693.72508,4.211712
344,HUN,2010,17.435,7.281667,11.16667,17.435,21714.587919999998,4.855558
345,HUN,2011,13.86,7.635408999999999,11.05833,13.86,22999.83061,3.9299209999999998
346,HUN,2012,14.695,7.890833,11.01667,14.695,23206.255119999998,5.652145
347,HUN,2013,14.027000000000001,5.923333,10.11667,14.027000000000001,24498.65869,1.7332
348,HUN,2014,13.769,4.809166,7.741667,13.769,25642.55676,-0.2275663
349,HUN,2015,13.657,3.4325,6.8333330000000005,13.657,26784.65506,-0.06164468
350,HUN,2016,13.345999999999998,3.143333,5.1,13.345999999999998,27908.845419999998,0.3947693
351,HUN,2017,14.173,2.9625,4.175,14.173,29832.09728,2.348243
352,ISL,2003,37.829,6.652117,3.358333,37.829,32644.7832,2.055662
353,ISL,2004,36.531,7.491667,3.05,36.531,35544.21518,3.158195
354,ISL,2005,34.841,8.636942,2.583333,34.841,37338.14056,3.987048
355,ISL,2006,33.676,8.830566000000001,2.875,33.676,39020.81962,6.687074000000001
356,ISL,2007,33.863,9.419559,2.291667,33.863,41179.17306,5.051564
357,ISL,2008,35.99,11.06824,2.983333,35.99,43049.00303,12.6944
358,ISL,2009,37.888000000000005,8.256277,7.233333,37.888000000000005,41844.99533,12.00312
359,ISL,2010,36.522,6.085833999999999,7.558333,36.522,39611.70236,5.396732
360,ISL,2011,37.644,5.978333,7.05,37.644,40769.024789999996,4.001026
361,ISL,2012,37.429,6.194167,6.025,37.429,41928.43345,5.1859
362,ISL,2013,38.25,5.789166000000001,5.391667,38.25,44152.64279,3.872275
363,ISL,2014,34.946999999999996,6.373333000000001,4.9583330000000005,34.946999999999996,45712.837680000004,2.044619
364,ISL,2015,36.696999999999996,6.259167,3.9916669999999996,36.696999999999996,48856.5609,1.633058
365,ISL,2016,26.664,5.603333,3.0083330000000004,26.664,53031.6053,1.6969299999999998
366,ISL,2017,38.009,4.858333,2.825,38.009,55562.426660000005,1.760413
367,IRL,1983,29.465999999999998,14.12737,13.90833,29.465999999999998,8155.637787000001,10.44763
368,IRL,1984,30.752,14.84707,15.5,30.752,8757.840929,8.651110000000001
369,IRL,1985,31.287,12.98515,16.816670000000002,31.287,9282.019645999999,5.3954949999999995
370,IRL,1986,32.643,11.40265,16.83333,32.643,9425.729551,3.827038
371,IRL,1987,34.65,11.439910000000001,16.625,34.65,10106.32435,3.159406
372,IRL,1988,34.789,9.511101,16.225,34.789,11046.11994,2.1345709999999998
373,IRL,1989,31.730999999999998,9.317203999999998,14.733329999999999,31.730999999999998,12219.226540000001,4.08905
374,IRL,1990,33.109,10.4391,13.45,33.109,13765.59109,3.317329
375,IRL,1991,33.496,9.524648,14.758329999999999,33.496,14423.4402,3.210815
376,IRL,1992,33.31,9.466225,15.391670000000001,33.31,15120.977359999999,3.0699959999999997
377,IRL,1993,33.365,7.700833,15.641670000000001,33.365,15811.524980000002,1.4694200000000002
378,IRL,1994,32.733000000000004,7.920833,14.34167,32.733000000000004,17021.52745,2.309198
379,IRL,1995,31.979,8.255,12.29167,31.979,18971.80768,2.524866
380,IRL,1996,31.866999999999997,7.289166000000001,11.66667,31.866999999999997,20533.09286,1.7537310000000002
381,IRL,1997,32.488,6.293334,9.875,32.488,22681.2401,1.5256049999999999
382,IRL,1998,31.879,4.796667,7.55,31.879,25049.476759999998,2.415518
383,IRL,1999,31.448,4.710833999999999,5.9166669999999995,31.448,26995.533310000003,1.631924
384,IRL,2000,31.94,5.5125,4.5,31.94,30192.31163,5.590717
385,IRL,2001,30.993000000000002,5.011667,4.175,30.993000000000002,32566.894889999996,4.872905
386,IRL,2002,27.953000000000003,5.01,4.725,27.953000000000003,35212.94778,4.614733
387,IRL,2003,28.394000000000002,4.1325,4.85,28.394000000000002,36234.03884,3.4904900000000003
388,IRL,2004,29.348000000000003,4.076667,4.741667,29.348000000000003,38697.38473,2.1996290000000003
389,IRL,2005,29.113000000000003,3.329167,4.633333,29.113000000000003,40437.08088,2.4296919999999997
390,IRL,2006,29.538,3.765,4.783333,29.538,44236.51443,3.9316400000000002
391,IRL,2007,30.247,4.305833,5.0,30.247,46743.13639,4.8971160000000005
392,IRL,2008,30.061999999999998,4.525833,6.783333,30.061999999999998,44219.77588,4.0603050000000005
393,IRL,2009,30.423000000000002,5.225,12.65,30.423000000000002,41618.626639999995,-4.478103
394,IRL,2010,29.997,5.739167,14.558329999999998,29.997,43331.07157,-0.9220958
395,IRL,2011,31.098000000000003,9.601666,15.40833,31.098000000000003,44870.463339999995,2.557189
396,IRL,2012,32.398,6.171667,15.491670000000001,32.398,46277.63171,1.696209
397,IRL,2013,31.906,3.79,13.78333,31.906,47936.3887,0.5087149000000001
398,IRL,2014,31.938000000000002,2.3675,11.91667,31.938000000000002,51125.9233,0.1825423
399,IRL,2015,31.599,1.1825,9.958333,31.599,69147.02906,-0.28987909999999995
400,IRL,2016,31.531999999999996,0.7358333,8.408334,31.531999999999996,72017.75524,0.008306338
401,IRL,2017,31.197,0.8016667,6.741667,31.197,78211.41046,0.3405316
402,ITA,1983,26.458000000000002,0.0,7.366667,26.458000000000002,12088.32152,14.64659
403,ITA,1984,26.185,0.0,7.8333330000000005,26.185,12925.574690000001,10.79449
404,ITA,1985,26.723000000000003,0.0,8.141666,26.723000000000003,13703.47306,9.205993
405,ITA,1986,27.768,0.0,8.883333,27.768,14378.46714,5.823544
406,ITA,1987,26.255,0.0,9.633333,26.255,15202.74515,4.747284
407,ITA,1988,26.801,0.0,9.7,26.801,16391.23155,5.058249
408,ITA,1989,26.668000000000003,0.0,9.7,26.668000000000003,17597.78749,6.259837
409,ITA,1990,26.273000000000003,0.0,8.866667,26.273000000000003,18603.50532,6.456608
410,ITA,1991,26.397,0.0,8.516666,26.397,19509.14944,6.25
411,ITA,1992,26.756999999999998,13.26575,8.791667,26.756999999999998,20112.56251,5.270588
412,ITA,1993,27.12,11.186919999999999,9.725,27.12,20401.03676,4.626732
413,ITA,1994,25.379,10.51883,10.65,25.379,21280.53428,4.0518410000000005
414,ITA,1995,26.008000000000003,12.20583,11.18333,26.008000000000003,22353.61321,5.235423
415,ITA,1996,24.993000000000002,9.400666000000001,11.16667,24.993000000000002,23017.69491,4.00698
416,ITA,1997,25.217,6.86025,11.21667,25.217,23867.78211,2.0431060000000003
417,ITA,1998,25.083000000000002,4.8825,11.3,25.083000000000002,25020.62717,1.9550880000000002
418,ITA,1999,26.374000000000002,4.7275,10.86667,26.374000000000002,25602.38648,1.663458
419,ITA,2000,24.83,5.576083000000001,10.05,24.83,27082.56962,2.537687
420,ITA,2001,25.544,5.187083,9.008333,25.544,28042.915910000003,2.785166
421,ITA,2002,25.451,5.034167,8.475,25.451,28716.19717,2.46532
422,ITA,2003,25.171999999999997,4.295833,8.433333,25.171999999999997,29114.55419,2.672559
423,ITA,2004,25.455,4.258675,8.0,25.455,29446.504339999996,2.2067360000000003
424,ITA,2005,25.384,3.555422,7.7083330000000005,25.384,30016.1557,1.985294
425,ITA,2006,25.318,4.046142,6.7916669999999995,25.318,32256.66822,2.090843
426,ITA,2007,25.646,4.487258,6.075,25.646,33903.20805,1.829738
427,ITA,2008,26.835,4.681067,6.7083330000000005,26.835,35274.31272,3.3478339999999998
428,ITA,2009,26.544,4.311183,7.75,26.544,34355.46446,0.7747682
429,ITA,2010,26.865,4.0357080000000005,8.35,26.865,34857.266560000004,1.525516
430,ITA,2011,26.337,5.422758,8.35,26.337,36183.31603,2.7806330000000004
431,ITA,2012,26.483,5.492675,10.64167,26.483,36002.9087,3.041363
432,ITA,2013,26.314,4.316425,12.13333,26.314,36067.70734,1.219992
433,ITA,2014,25.835,2.8932,12.65,25.835,36194.91667,0.24105749999999998
434,ITA,2015,26.048000000000002,1.71395,11.89167,26.048000000000002,36909.296839999995,0.03878675
435,ITA,2016,25.697,1.486433,11.675,25.697,39922.93321,-0.09402139999999999
436,ITA,2017,25.688000000000002,2.112925,11.225,25.688000000000002,41784.60378,1.226533
437,JPN,1970,21.459,0.0,1.15,21.459,3283.240321,6.924173
438,JPN,1971,23.355,0.0,1.225,23.355,3576.2584079999997,6.3953489999999995
439,JPN,1972,24.765,0.0,1.416667,24.765,3990.274993,4.843516999999999
440,JPN,1973,25.935,0.0,1.266667,25.935,4443.24564,11.60862
441,JPN,1974,23.112,0.0,1.375,23.112,4718.602161,23.22225
442,JPN,1975,23.903000000000002,0.0,1.8916669999999998,23.903000000000002,5250.241876,11.73127
443,JPN,1976,23.392,0.0,2.0083330000000004,23.392,5695.524906000001,9.374037
444,JPN,1977,22.206,0.0,2.025,22.206,6253.444837,8.161827
445,JPN,1978,22.151999999999997,0.0,2.2416669999999996,22.151999999999997,6982.402520999999,4.209566000000001
446,JPN,1979,23.717,0.0,2.083333,23.717,7910.311156999999,3.701851
447,JPN,1980,24.31,0.0,2.0083330000000004,24.31,8798.01612,7.778582000000001
448,JPN,1981,24.875999999999998,0.0,2.208333,24.875999999999998,9964.20885,4.912163
449,JPN,1982,25.340999999999998,0.0,2.35,25.340999999999998,10854.22893,2.741041
450,JPN,1983,25.554000000000002,0.0,2.6583330000000003,25.554000000000002,11597.812820000001,1.89972
451,JPN,1984,24.462,0.0,2.708333,24.462,12476.93254,2.261614
452,JPN,1985,24.744,0.0,2.6166669999999996,24.744,13461.871780000001,2.032277
453,JPN,1986,25.041,0.0,2.7583330000000004,25.041,14118.547040000001,0.5955868000000001
454,JPN,1987,24.094,0.0,2.85,24.094,15080.27257,0.1261768
455,JPN,1988,23.203000000000003,0.0,2.5333330000000003,23.203000000000003,16602.786,0.6785576
456,JPN,1989,24.66,5.12725,2.266667,24.66,18024.313290000002,2.2722900000000004
457,JPN,1990,27.815,6.959917,2.108333,27.815,19549.49126,3.078516
458,JPN,1991,27.853,6.336666999999999,2.1,27.853,20818.77753,3.2514380000000003
459,JPN,1992,26.467,5.326583,2.15,26.467,21393.46728,1.7602830000000003
460,JPN,1993,26.846999999999998,4.320917,2.5,26.846999999999998,21722.21673,1.2430459999999999
461,JPN,1994,23.781,4.363333,2.891667,23.781,22374.51325,0.6954581
462,JPN,1995,22.331999999999997,3.4435,3.15,22.331999999999997,23410.20015,-0.1278991
463,JPN,1996,20.998,3.1015,3.35,20.998,24524.08672,0.13660039999999998
464,JPN,1997,21.35,2.3736669999999997,3.4,21.35,25155.38002,1.7478049999999998
465,JPN,1998,19.637999999999998,1.541417,4.108333,19.637999999999998,25084.178490000002,0.6619742
466,JPN,1999,18.826,1.749,4.683333,18.826,25334.51015,-0.3412969
467,JPN,2000,21.05,1.7444169999999999,4.716667,21.05,26841.23071,-0.6765787
468,JPN,2001,20.449,1.319,5.033333,20.449,27476.22086,-0.7400555
469,JPN,2002,18.414,1.263167,5.375,18.414,28170.05438,-0.923494
470,JPN,2003,17.51,1.00325,5.258333,17.51,28943.71817,-0.2565418
471,JPN,2004,17.764,1.492667,4.716667,17.764,30354.456680000003,-0.008573388000000001
472,JPN,2005,18.284000000000002,1.35475,4.425,18.284000000000002,31667.914360000002,-0.2829461
473,JPN,2006,18.442999999999998,1.7405,4.141667,18.442999999999998,33094.33769,0.2493551
474,JPN,2007,19.555999999999997,1.6655,3.8416669999999997,19.555999999999997,34507.17007,0.06003945
475,JPN,2008,19.904,1.467333,3.9916669999999996,19.904,34803.657810000004,1.380079
476,JPN,2009,19.974,1.33375,5.066667,19.974,33201.98695,-1.352837
477,JPN,2010,18.616,1.148333,5.05,18.616,34994.37223,-0.7199793999999999
478,JPN,2011,18.391,1.102417,4.5833330000000005,18.391,35775.256330000004,-0.26763359999999997
479,JPN,2012,18.586,0.8355833,4.35,18.586,37213.8374,-0.05193906
480,JPN,2013,19.227999999999998,0.6896667,4.025,19.227999999999998,39008.36056,0.3464403
481,JPN,2014,18.902,0.5203333,3.5916669999999997,18.902,39183.46568,2.7619540000000002
482,JPN,2015,18.863,0.35,3.375,18.863,40406.095330000004,0.7895179
483,JPN,2016,18.592,-0.06625,3.1166669999999996,18.592,39990.04945,-0.1166667
484,JPN,2017,18.820999999999998,0.05166667,2.808333,18.820999999999998,40884.616369999996,0.46721179999999995
485,KOR,1989,16.817,0.0,2.583333,16.817,7436.692266,5.7001599999999994
486,KOR,1990,19.968,0.0,2.458333,19.968,8392.466413,8.573599
487,KOR,1991,18.527,0.0,2.45,18.527,9486.756827,9.333361
488,KOR,1992,17.044,0.0,2.525,17.044,10201.25453,6.2126779999999995
489,KOR,1993,17.432000000000002,0.0,2.9,17.432000000000002,11054.1688,4.8011029999999995
490,KOR,1994,17.459,0.0,2.475,17.459,12219.58686,6.265815
491,KOR,1995,18.109,0.0,2.066667,18.109,13549.11705,4.4806870000000005
492,KOR,1996,17.122,0.0,2.058333,17.122,14724.175940000001,4.924809
493,KOR,1997,16.074,0.0,2.6166669999999996,16.074,15744.637369999999,4.439064
494,KOR,1998,18.779,0.0,6.95,18.779,14976.26111,7.5133399999999995
495,KOR,1999,15.659,0.0,6.5833330000000005,15.659,16807.01302,0.8129966
496,KOR,2000,14.637,0.0,4.425,14.637,18551.30491,2.259185
497,KOR,2001,14.116,6.855,4.0,14.116,19693.511430000002,4.06642
498,KOR,2002,12.728,6.586666999999999,3.2583330000000004,12.728,21396.71919,2.762511
499,KOR,2003,12.623,5.048333,3.55,12.623,22074.166390000002,3.514879
500,KOR,2004,13.573,4.728333,3.6583330000000003,13.573,23785.04929,3.5905910000000003
501,KOR,2005,13.297,4.95,3.75,13.297,25186.6381,2.75409
502,KOR,2006,15.2,5.151667,3.475,15.2,26878.15414,2.241847
503,KOR,2007,16.737000000000002,5.350833000000001,3.2583330000000004,16.737000000000002,29059.549610000002,2.534847
504,KOR,2008,15.029000000000002,5.568333,3.175,15.029000000000002,29945.89922,4.673796
505,KOR,2009,14.112,5.165833,3.6333330000000004,14.112,29644.334960000004,2.756686
506,KOR,2010,14.224,4.773333999999999,3.708333,14.224,31740.53129,2.939181
507,KOR,2011,14.693,4.2025,3.4083330000000003,14.693,32546.51773,4.025846
508,KOR,2012,14.995,3.4475,3.225,14.995,33557.03045,2.187221
509,KOR,2013,15.349,3.278083,3.1,15.349,34244.23949,1.301377
510,KOR,2014,16.271,3.1863330000000003,3.4916669999999996,16.271,35324.2603,1.274715
511,KOR,2015,17.177,2.30575,3.5916669999999997,17.177,37907.46094,0.7062082
512,KOR,2016,17.576,1.7474169999999998,3.675,17.576,39566.86443,0.9716746999999999
513,KOR,2017,17.857,2.2825830000000003,3.683333,17.857,41000.995839999996,1.9444560000000002
514,LUX,1983,25.978,0.0,3.4083330000000003,25.978,15863.5672,8.669271
515,LUX,1984,26.565,0.0,3.041667,26.565,17438.45221,6.435855999999999
516,LUX,1985,25.495,0.0,2.875,25.495,18461.8947,4.093587
