,LOCATION,TIME,Corporate_Tax,Interest_Rates,Unemployment_Rates,Income_Tax,GDP,CPI
780,SWE,2001,32.115,5.1075,5.825,32.115,29940.27019,2.405958
781,SWE,2002,30.877,5.303333,5.95,30.877,30926.361,2.158482
782,SWE,2003,31.680999999999997,4.638333,6.566667,31.680999999999997,31780.21735,1.925655
783,SWE,2004,31.789,4.425,7.375,31.789,33828.031760000005,0.3736598
784,SWE,2005,31.55,3.3825,7.641667,31.55,34244.35929,0.4531709
785,SWE,2006,31.862,3.704167,7.0416669999999995,31.862,37684.67388,1.360215
786,SWE,2007,30.873,4.1675,6.116667,30.873,40862.61193,2.212169
787,SWE,2008,29.759,3.8875,6.1666669999999995,29.759,42158.46561,3.4370489999999996
788,SWE,2009,28.783,3.25,8.3,28.783,40318.29264,-0.4944606
789,SWE,2010,27.865,2.893333,8.575,27.865,42252.26608,1.157988
790,SWE,2011,27.531,2.605,7.766667,27.531,44608.6439,2.9611509999999996
791,SWE,2012,28.026,1.5925,7.966667,28.026,45432.30693,0.8883774999999999
792,SWE,2013,28.381999999999998,2.120833,8.0,28.381999999999998,46312.29369,-0.04429297
793,SWE,2014,28.599,1.72,7.933333,28.599,47184.7194,-0.1796385
794,SWE,2015,29.066,0.7191666999999999,7.4,29.066,49116.23655,-0.04678474
795,SWE,2016,29.767,0.5191666,6.95,29.767,50425.08065,0.9842693000000001
796,SWE,2017,29.933000000000003,0.655,6.683333,29.933000000000003,52739.00324,1.794499
797,CHE,2010,31.798000000000002,1.631667,4.803483,31.798000000000002,53019.81232,0.6882334
798,CHE,2011,31.16,1.471667,4.401403,31.16,56183.817870000006,0.2313366
799,CHE,2012,31.455,0.6466666,4.4839400000000005,31.455,57849.601720000006,-0.6925458000000001
800,CHE,2013,31.0,0.9491666999999999,4.746688,31.0,60108.54053,-0.21730850000000002
801,CHE,2014,30.945,0.6925,4.8293029999999995,30.945,61902.161739999996,-0.01322916
802,CHE,2015,31.066999999999997,-0.06916667,4.80018,31.066999999999997,63938.95824,-1.143901
803,CHE,2016,31.021,-0.36200000000000004,4.918711,31.021,65720.16189,-0.4346076
804,CHE,2017,30.264,-0.07208333,4.797114,30.264,67139.04087000001,0.533796
805,TUR,2005,14.715,0.0,9.508333,14.715,11910.60672,8.179160000000001
806,TUR,2006,15.584000000000001,0.0,9.066667,15.584000000000001,13625.195440000001,9.597242
807,TUR,2007,16.964000000000002,0.0,9.158334,16.964000000000002,14847.63149,8.756181
808,TUR,2008,16.517,0.0,10.025,16.517,16038.23165,10.44413
809,TUR,2009,16.383,0.0,13.04167,16.383,15457.47743,6.250977
810,TUR,2010,14.030999999999999,0.0,11.15,14.030999999999999,17358.31812,8.566444
811,TUR,2011,13.514000000000001,0.0,9.141666,13.514000000000001,19590.858369999998,6.471879
812,TUR,2012,14.427,0.0,8.433333,14.427,20627.440730000002,8.89157
813,TUR,2013,13.9,0.0,9.05,13.9,22373.13654,7.49309
814,TUR,2014,14.705,0.0,9.958333,14.705,24104.98458,8.854572000000001
815,TUR,2015,14.616,0.0,10.30833,14.616,25862.85004,7.670853999999999
816,TUR,2016,14.637,0.0,10.90833,14.637,26693.21283,7.7751339999999995
817,TUR,2017,14.533,0.0,10.925,14.533,28417.61582,11.14431
818,GBR,1983,27.938000000000002,11.26833,10.81667,27.938000000000002,10839.63668,4.609302
819,GBR,1984,26.831,11.1275,10.85833,26.831,11467.409459999999,4.960712
820,GBR,1985,26.043000000000003,10.97,11.2,26.043000000000003,12294.79515,6.071394000000001
821,GBR,1986,27.623,10.135,11.24167,27.623,12906.62818,3.4276150000000003
822,GBR,1987,26.643,9.570833,10.325,26.643,13897.38268,4.148918
823,GBR,1988,26.253,9.675834,8.508333,26.253,15186.135730000002,4.2094
824,GBR,1989,25.963,10.19083,7.108333,25.963,16141.211119999998,5.7
825,GBR,1990,29.405,11.8025,6.866667,29.405,16821.78295,8.0
826,GBR,1991,29.375999999999998,10.105,8.591666,29.375999999999998,17141.26754,7.5
827,GBR,1992,29.892,9.063334,9.766666,29.892,17552.33427,4.6
828,GBR,1993,29.215,7.479609,10.19167,29.215,18380.96101,2.6
829,GBR,1994,29.178,8.1221,9.3,29.178,19454.79343,2.2
830,GBR,1995,28.836,8.200283,8.491667,28.836,20514.81405,2.7
831,GBR,1996,27.26,7.810184,7.908333,27.26,21842.26063,2.9
832,GBR,1997,25.677,7.052592,6.808333,25.677,23022.803,2.2
833,GBR,1998,28.04,5.5509580000000005,6.141667,28.04,23662.56371,1.8
834,GBR,1999,28.645,5.093525,5.908333,28.645,24410.788419999997,1.7
835,GBR,2000,29.035,5.328975,5.366667,29.035,26422.358480000003,1.2
836,GBR,2001,30.180999999999997,4.9295,5.0,30.180999999999997,27733.31995,1.6
837,GBR,2002,29.838,4.894242,5.133333,29.838,28999.2636,1.5
838,GBR,2003,28.54,4.526592,4.95,28.54,30236.47333,1.4
839,GBR,2004,28.234,4.882267,4.7,28.234,31920.30458,1.4
840,GBR,2005,28.677,4.413892,4.7916669999999995,28.677,32586.151,2.1
841,GBR,2006,28.919,4.501675,5.35,28.919,34673.36583,2.5
842,GBR,2007,29.747,5.011275,5.275,29.747,35513.58472,2.4
843,GBR,2008,30.283,4.590725,5.616667,30.283,36634.61074,3.5
844,GBR,2009,30.384,3.6475169999999997,7.55,30.384,35060.101160000006,2.0
845,GBR,2010,28.596,3.624425,7.808333,28.596,36464.70843,2.5
846,GBR,2011,28.07,3.135992,8.058333,28.07,37154.16298,3.8
847,GBR,2012,27.465,1.9180419999999998,7.925,27.465,38296.701030000004,2.6
848,GBR,2013,27.605999999999998,2.389783,7.55,27.605999999999998,39945.104530000004,2.3
849,GBR,2014,27.279,2.569083,6.141667,27.279,41292.49129,1.5
850,GBR,2015,27.7,1.9010330000000002,5.325,27.7,42583.07572,0.4
851,GBR,2016,27.405,1.305208,4.825,27.405,44121.077919999996,1.0
852,GBR,2017,27.214000000000002,1.235808,4.35,27.214000000000002,45923.36328,2.6
853,USA,1970,36.595,7.348333,4.933333,36.595,5233.352349,5.838255
854,USA,1971,35.222,6.159167,5.9583330000000005,35.222,5608.545346,4.2927669999999996
855,USA,1972,35.146,6.21,5.616667,35.146,6093.20516,3.272278
856,USA,1973,34.78,6.8425,4.891667,34.78,6725.406839,6.17776
857,USA,1974,35.561,7.5575,5.591667,35.561,7224.204995,11.0548
858,USA,1975,34.648,7.9875,8.466666,34.648,7801.167695,9.143147
859,USA,1976,34.727,7.611667,7.716667,34.727,8590.244216,5.7448120000000005
860,USA,1977,35.358000000000004,7.419167,7.066667,35.358000000000004,9450.431025,6.501684
861,USA,1978,36.406,8.41,6.066667,36.406,10562.86018,7.630964
862,USA,1979,38.361999999999995,9.4425,5.8333330000000005,38.361999999999995,11671.54141,11.25447
863,USA,1980,39.075,11.46,7.141667,39.075,12547.12681,13.5492
864,USA,1981,39.784,13.910829999999999,7.6,39.784,13943.17589,10.334710000000001
865,USA,1982,40.055,13.001669999999999,9.708333,40.055,14399.35319,6.1314269999999995
866,USA,1983,39.441,11.105,9.616667,39.441,15508.00784,3.2124349999999997
867,USA,1984,37.336999999999996,12.43833,7.525,37.336999999999996,17080.01472,4.300536
868,USA,1985,37.832,10.623330000000001,7.191667,37.832,18192.3264,3.5456440000000002
869,USA,1986,37.533,7.6825,6.991667,37.533,19027.64632,1.898048
870,USA,1987,38.194,8.384167,6.191667,38.194,19993.22608,3.664563
871,USA,1988,36.702,8.845834,5.491667,36.702,21367.89616,4.0777410000000005
872,USA,1989,37.535,8.498333,5.266667,37.535,22804.67446,4.8270029999999995
873,USA,1990,37.666,8.55,5.616667,37.666,23835.31923,5.397956
874,USA,1991,36.296,7.858333,6.816667,36.296,24289.547590000002,4.234964
875,USA,1992,35.772,7.01,7.508333,35.772,25378.62464,3.02882
876,USA,1993,35.771,5.873333000000001,6.9,35.771,26350.49293,2.951657
877,USA,1994,35.524,7.08,6.0833330000000005,35.524,27660.268360000002,2.607442
878,USA,1995,36.284,6.58,5.608333,36.284,28657.51272,2.8054200000000002
879,USA,1996,37.827,6.438333999999999,5.4166669999999995,37.827,29932.157769999998,2.931204
880,USA,1997,39.007,6.3525,4.95,39.007,31424.43893,2.3376900000000003
881,USA,1998,40.384,5.264167,4.508333,40.384,32817.982,1.5522790000000002
882,USA,1999,40.855,5.636667,4.216667,40.855,34477.97213,2.188027
883,USA,2000,42.218,6.029167,3.9916669999999996,42.218,36304.60202,3.3768569999999998
884,USA,2001,42.545,5.0175,4.733333,42.545,37099.9106,2.826171
885,USA,2002,38.036,4.610833,5.775,38.036,37979.60793,1.5860319999999999
886,USA,2003,35.317,4.015,5.991667,35.317,39426.087139999996,2.270095
887,USA,2004,34.196,4.274166999999999,5.533333,34.196,41647.84391,2.677237
888,USA,2005,35.205,4.29,5.066667,35.205,44043.73414,3.392747
889,USA,2006,36.326,4.7916669999999995,4.616667,36.326,46230.8462,3.2259439999999997
890,USA,2007,38.233000000000004,4.629167,4.616667,38.233000000000004,47902.06035,2.852673
891,USA,2008,39.542,3.666667,5.775,39.542,48311.2237,3.8391
892,USA,2009,34.315,3.2566669999999998,9.266666,34.315,47028.1604,-0.3555463
893,USA,2010,34.779,3.2141669999999998,9.616667,34.779,48395.80347,1.6400430000000001
894,USA,2011,38.846,2.7858330000000002,8.95,38.846,49810.699510000006,3.1568419999999997
895,USA,2012,38.489000000000004,1.8025,8.066667,38.489000000000004,51540.96832,2.069337
896,USA,2013,38.774,2.350833,7.375,38.774,53045.94512,1.464833
897,USA,2014,39.047,2.540833,6.1666669999999995,39.047,54993.16949,1.622223
898,USA,2015,40.406,2.1358330000000003,5.2916669999999995,40.406,56812.535429999996,0.1186271
899,USA,2016,40.166,1.8416669999999997,4.866667,40.166,57977.387520000004,1.261583
900,USA,2017,38.749,2.33,4.35,38.749,60056.48259,2.1301099999999997
901,EST,1998,23.230999999999998,0.0,9.15,23.230999999999998,8396.203412,8.744750999999999
902,EST,1999,23.851,0.0,11.35,23.851,8486.98644,3.2961110000000002
903,EST,2000,21.968000000000004,0.0,14.458329999999998,21.968000000000004,9408.179591,4.018489
904,EST,2001,21.416999999999998,0.0,13.04167,21.416999999999998,10292.2844,5.74828
905,EST,2002,20.586,0.0,11.33333,20.586,11635.36844,3.571913
906,EST,2003,20.945,0.0,10.35,20.945,13080.28669,1.334991
907,EST,2004,20.073,0.0,10.08333,20.073,14481.498230000001,3.048111
908,EST,2005,18.435,0.0,7.975,18.435,16574.46082,4.079714
909,EST,2006,18.074,0.0,5.941667,18.074,19254.394630000003,4.437621
910,EST,2007,18.413,0.0,4.6,18.413,22131.99616,6.601325999999999
911,EST,2008,19.472,0.0,5.516667,19.472,22807.72847,10.36236
912,EST,2009,15.965,0.0,13.575,15.965,20595.26096,-0.07840831
913,EST,2010,15.867,0.0,16.741670000000003,15.867,21779.59237,2.972045
914,EST,2011,16.104,0.0,12.425,16.104,24735.34666,4.981901000000001
915,EST,2012,16.397000000000002,0.0,9.991667,16.397000000000002,26141.08353,3.9334
916,EST,2013,17.21,0.0,8.566667,17.21,27596.45861,2.780567
917,EST,2014,17.615,0.0,7.383333,17.615,29107.89112,-0.1061751
918,EST,2015,17.227999999999998,0.0,6.2083330000000005,17.227999999999998,29444.318330000002,-0.49232600000000004
919,EST,2016,17.31,0.0,6.766667,17.31,31571.257530000003,0.14868489999999998
920,EST,2017,17.375,0.0,5.816667,17.375,33983.45338,3.417236
921,ISR,1995,26.534000000000002,0.0,6.869636999999999,26.534000000000002,19958.85408,9.991729
922,ISR,1996,26.24,0.0,6.677445,26.24,20817.31188,11.355089999999999
923,ISR,1997,26.825,4.065,7.6737589999999996,26.825,21451.79866,8.927607
924,ISR,1998,27.166,4.925,8.535764,27.166,22060.810830000002,5.480471
925,ISR,1999,27.778000000000002,5.199167,8.884659,27.778000000000002,22591.67127,5.160456
926,ISR,2000,29.081,5.475833000000001,8.770605999999999,29.081,24938.4992,1.050749
927,ISR,2001,29.991,6.426480000000001,9.348134,29.991,24910.32272,1.150442
928,ISR,2002,27.63,9.233088,10.29844,27.63,25204.72917,5.74147
929,ISR,2003,25.114,8.884284,10.712660000000001,25.114,23800.70083,0.7239631999999999
930,ISR,2004,22.594,7.561666000000001,10.36771,22.594,25152.82568,-0.4107198
931,ISR,2005,21.835,6.361667,8.989903,21.835,24743.42544,1.309413
932,ISR,2006,21.954,6.314166999999999,8.403837,21.954,25559.98106,2.116833
933,ISR,2007,22.454,5.554167,7.318558,22.454,27330.734269999997,0.46840740000000003
934,ISR,2008,21.566,5.923333,6.099141,21.566,27304.8148,4.592798
935,ISR,2009,19.55,5.063333999999999,7.544086,19.55,27502.038610000003,3.328907
936,ISR,2010,17.953,4.684166,6.636595,17.953,28835.2434,2.707664
937,ISR,2011,17.902,4.98,5.6023760000000005,17.902,30497.56863,3.4673809999999996
938,ISR,2012,17.844,4.399166999999999,6.85,17.844,31706.1862,1.6842290000000002
939,ISR,2013,17.585,3.795833,6.2083330000000005,17.585,34167.03832,1.571392
940,ISR,2014,18.361,2.8858330000000003,5.908333,18.361,34282.236039999996,0.48503090000000004
941,ISR,2015,19.426,2.07,5.241667,19.426,35486.09363,-0.63249
942,ISR,2016,19.814,1.8791669999999998,4.808333,19.814,37815.96022,-0.5443886
943,ISR,2017,20.659000000000002,1.9091669999999998,4.216667,20.659000000000002,38918.04777,0.2442105
944,SVN,1996,15.681,0.0,6.891667,15.681,14273.889769999998,9.864456
945,SVN,1997,15.995,0.0,6.9166669999999995,15.995,15274.792,8.359679
946,SVN,1998,15.189,0.0,7.366667,15.189,16049.886040000001,7.891166
947,SVN,1999,14.697000000000001,0.0,7.408333,14.697000000000001,17077.48506,6.155588
948,SVN,2000,15.032,0.0,6.741667,15.032,18003.71141,8.911745
949,SVN,2001,15.267000000000001,0.0,6.191667,15.267000000000001,18957.335769999998,8.379666
950,SVN,2002,15.069,0.0,6.341667,15.069,20236.43207,7.480778
951,SVN,2003,15.015,6.401667,6.7,15.015,21083.55675,5.544164
952,SVN,2004,15.044,4.684166,6.341667,15.044,22737.36085,3.592976
953,SVN,2005,14.292,3.806667,6.5416669999999995,14.292,23848.60242,2.451501
954,SVN,2006,15.026,3.853333,5.991667,15.026,25676.8694,2.457924
955,SVN,2007,14.729000000000001,4.529167,4.858333,14.729000000000001,27531.35285,3.657496
956,SVN,2008,15.794,4.606667,4.391667,15.794,29594.665839999998,5.647424
957,SVN,2009,15.779000000000002,4.375,5.891667,15.779000000000002,27537.3601,0.8392622
958,SVN,2010,15.1,3.8325,7.275,15.1,27842.257439999998,1.8011700000000002
959,SVN,2011,15.28,4.970833,8.208333,15.28,28931.423639999997,1.8028520000000001
960,SVN,2012,15.402000000000001,5.808333,8.891666,15.402000000000001,29048.326,2.597414
961,SVN,2013,14.011,5.811666000000001,10.15833,14.011,29979.61884,1.7692009999999998
962,SVN,2014,14.005999999999998,3.27,9.741667,14.005999999999998,30872.728880000002,0.1993438
963,SVN,2015,14.003,1.706667,9.0,14.003,31640.32549,-0.5255523
964,SVN,2016,14.380999999999998,1.149167,8.008333,14.380999999999998,33939.33935,-0.05499954
965,SVN,2017,14.192,0.96,6.6,14.192,36679.686239999995,1.429107
966,MEX,2002,18.739,10.125,2.978333,18.739,10999.98034,5.030733000000001
967,MEX,2003,19.076,8.981667,3.4058330000000003,19.076,11302.73752,4.5468980000000006
968,MEX,2004,19.613,9.538333,3.915833,19.613,11921.837,4.688407
969,MEX,2005,18.028,9.4175,3.595785,18.028,12539.95753,3.988061
970,MEX,2006,17.782,8.388333,3.596744,17.782,13720.688230000002,3.629463
971,MEX,2007,17.288,7.793334,3.721604,17.288,14233.029480000001,3.96685
972,MEX,2008,18.328,8.3125,3.9746550000000003,18.328,14885.90244,5.124982
973,MEX,2009,18.48,7.96375,5.479068,18.48,14532.386519999998,5.297357
974,MEX,2010,18.265,6.9,5.380876,18.265,15257.67356,4.156728
975,MEX,2011,18.820999999999998,6.667778,5.233573000000001,18.820999999999998,16546.64141,3.4073800000000003
976,MEX,2012,19.877,5.598333,4.952769,19.877,17220.06914,4.111508000000001
977,MEX,2013,19.655,5.6775,4.929466000000001,19.655,17461.79827,3.80639
978,MEX,2014,21.476999999999997,6.014167,4.828958,21.476999999999997,18167.51795,4.018617
979,MEX,2015,20.633000000000003,5.928333,4.352943,20.633000000000003,18438.04408,2.720641
980,MEX,2016,20.392,6.19375,3.8824379999999996,20.392,19506.64099,2.821708
981,MEX,2017,21.38,7.248333000000001,3.419046,21.38,20022.66121,6.041456
982,CHL,1990,5.579,0.0,7.7575,5.579,4735.818457,26.036479999999997
983,CHL,1991,6.125,0.0,8.155,6.125,5190.382584,21.78442
984,CHL,1992,5.864,0.0,6.665,5.864,5854.374218999999,15.4258
985,CHL,1993,5.18,0.0,6.5425,5.18,6299.643857999999,12.72776
986,CHL,1994,5.747999999999999,0.0,7.815,5.747999999999999,6684.533993999999,11.44312
987,CHL,1995,5.218999999999999,0.0,7.3025,5.218999999999999,7422.424790000001,8.232634
988,CHL,1996,5.257000000000001,0.0,6.325,5.257000000000001,8007.106277,7.359114999999999
989,CHL,1997,5.992000000000001,0.0,6.115,5.992000000000001,8631.577102,6.133866
990,CHL,1998,6.968999999999999,0.0,6.395,6.968999999999999,8984.41954,5.110244000000001
991,CHL,1999,7.277,0.0,10.1375,7.277,8956.789445,3.3368830000000003
992,CHL,2000,7.645,0.0,9.6675,7.645,9519.174318000001,3.8432730000000004
993,CHL,2001,7.9479999999999995,0.0,9.8525,7.9479999999999995,9937.064691,3.5691010000000003
994,CHL,2002,7.017,0.0,9.805,7.017,10292.918109999999,2.489398
995,CHL,2003,6.452999999999999,0.0,9.54,6.452999999999999,10793.77095,2.810177
996,CHL,2004,5.824,0.0,10.0075,5.824,11757.51189,1.0547389999999999
997,CHL,2005,5.178,6.049167,9.235,5.178,12667.85359,3.0525740000000003
998,CHL,2006,4.331,6.16,7.8,4.331,15685.218969999998,3.3920190000000003
999,CHL,2007,4.803,6.0875,7.13,4.803,16872.268790000002,4.4077980000000005
1000,CHL,2008,5.707000000000001,7.101189999999999,7.7925,5.707000000000001,16447.33384,8.716269
1001,CHL,2009,7.474,5.6652949999999995,9.675,7.474,16119.89398,0.3530467
1002,CHL,2010,6.834,6.252873999999999,8.15,6.834,18129.08799,1.410711
1003,CHL,2011,6.561,5.969645,7.125,6.561,20302.78871,3.341217
1004,CHL,2012,6.832999999999999,5.42557,6.545561,6.832999999999999,21446.53762,3.007448
1005,CHL,2013,7.172999999999999,5.308737000000001,6.0822199999999995,7.172999999999999,22352.530730000002,1.7895560000000001
1006,CHL,2014,7.254,4.7366150000000005,6.495096,7.254,22687.93302,4.718675
1007,CHL,2015,9.836,4.480221,6.328377,9.836,22593.27296,4.348773
1008,CHL,2016,8.763,4.405277,6.684913000000001,8.763,22624.82575,3.786194
1009,CHL,2017,9.658,4.2449580000000005,6.965175,9.658,23597.45722,2.182719
1010,LVA,1999,18.007,0.0,14.066670000000002,18.007,7397.573721,2.364815
1011,LVA,2000,18.823,0.0,14.34167,18.823,8032.560756999999,2.6542529999999998
1012,LVA,2001,19.453,7.573333,13.483329999999999,19.453,9034.459976,2.487044
1013,LVA,2002,19.588,5.408333,12.49167,19.588,10067.76976,1.938879
1014,LVA,2003,20.191,4.900833,11.64167,20.191,11027.13889,2.942643
1015,LVA,2004,20.575,4.8575,11.75,20.575,12239.433990000001,6.192384
1016,LVA,2005,19.316,3.875,10.05,19.316,13878.0254,6.748452
1017,LVA,2006,19.49,4.133333,7.0416669999999995,19.49,15799.473780000002,6.536199
1018,LVA,2007,20.098,5.2825,6.058333,20.098,18182.904130000003,10.09298
1019,LVA,2008,21.381,6.431667,7.741667,21.381,19516.07328,15.402320000000001
1020,LVA,2009,18.944000000000003,12.3575,17.566670000000002,18.944000000000003,16977.250509999998,3.534107
1021,LVA,2010,21.624000000000002,10.3375,19.475,21.624000000000002,17657.12067,-1.0846360000000002
1022,LVA,2011,19.741,5.9075,16.21667,19.741,19887.82981,4.370736
1023,LVA,2012,19.715,4.565,15.041670000000002,19.715,21414.63017,2.257789
1024,LVA,2013,19.714000000000002,3.34,11.875,19.714000000000002,22811.030740000002,-0.02945478
1025,LVA,2014,19.878,2.5083330000000004,10.85,19.878,23798.13612,0.6204923000000001
1026,LVA,2015,19.697,0.9633333000000001,9.883333,19.697,24970.78393,0.1742414
1027,LVA,2016,20.317,0.5341667,9.633333,20.317,26710.178630000002,0.1406308
1028,LVA,2017,21.125,0.8341666,8.708333,21.125,28679.77484,2.930369
1029,LTU,1999,24.996,0.0,14.641670000000001,24.996,7820.810678,0.7275505999999999
1030,LTU,2000,24.568,0.0,16.441670000000002,24.568,8449.106697,0.9816155000000001
1031,LTU,2001,24.266,8.153334,17.41667,24.266,9440.076441,1.3671200000000001
1032,LTU,2002,23.304000000000002,6.0625,13.775,23.304000000000002,10480.68738,0.2815066
1033,LTU,2003,22.572,5.3225,12.43333,22.572,12054.51688,-1.134309
1034,LTU,2004,23.276999999999997,4.5025,10.89167,23.276999999999997,13018.63815,1.164103
1035,LTU,2005,23.353,3.6991669999999996,8.316667,23.353,14510.68553,2.6584849999999998
1036,LTU,2006,22.405,4.080833,5.7916669999999995,22.405,16464.0649,3.7391199999999998
1037,LTU,2007,21.656999999999996,4.545833,4.258333,21.656999999999996,19074.832130000003,5.7371739999999996
1038,LTU,2008,21.146,5.6075,5.825,21.146,20721.10009,10.925889999999999
1039,LTU,2009,13.422,14.004170000000002,13.8,13.422,18134.1957,4.453044
1040,LTU,2010,12.623,5.566667,17.84167,12.623,20110.23516,1.3192139999999999
1041,LTU,2011,12.82,5.16,15.391670000000001,12.82,22884.929330000003,4.130276
1042,LTU,2012,12.875,4.830833,13.40833,12.875,24703.72883,3.089983
1043,LTU,2013,13.232999999999999,3.831667,11.8,13.232999999999999,26721.57981,1.047479
1044,LTU,2014,13.165999999999999,2.7925,10.725,13.165999999999999,28184.349130000002,0.10375799999999999
1045,LTU,2015,13.297,1.380833,9.133333,13.297,28842.24275,-0.8840974
1046,LTU,2016,13.404000000000002,0.8983333,7.9,13.404000000000002,30922.107210000002,0.9055251
1047,LTU,2017,13.055,0.31,7.116667,13.055,33826.75153,3.722889
